,,,,LGGE Grenoble,,,,University of Bern,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,LGGE Grenoble,,,,University of Bern,,,,,,University of Bern,,,,,,Oregon State University,,,,,LGGE Grenoble,,,,,LGGE Grenoble,,,,,University of Bern,,,,,University of Bern,,,,,CSIRO Australia,,Oregon State University,,,,University of Bern,,,,,,CSIRO Australia,,,,,,,,Oregon State University,,,,Oregon State University,,,,,Oregon State University,,,,University of Bern,,,,,,
"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),tentatively synchronized on EDC3 gasage (yr),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),Depth (m),"Gasage (TALDICE-1a, yr BP)","Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Depth (m),"Age (Ahn et al., 2008)",tentatively synchronized on AICC2012 based on synchronization applied in Bereiter et al. (2012),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),"Gasage (MacFarling Meure et al., 2006, yr BP)",CO2 (ppmv),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (EDML1 Sz4, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Reference,Site code,Sample type,Depth (m),"Gasage (Rubino et al., 2013, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",CO2 (ppm),sigma mean CO2 (ppmv),depth (m),"Gasage (tuned to GICC05/AICC2012 by Ahn et al. (2014), yr BP)",age uncertianty (yr),CO2 (ppm),uncertainty (ppm),Depth (m),"Gasage (WDC06A-7, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),Depth (m),"Gasage (AICC2012, yr BP)",corrected CO2 (ppmv),analytical sigma mean CO2 (ppmv),Correcting Factor (ppmv),lower bound (2 sigma) of correction F. (ppmv),upper bound (2 sigma) of correction F. (ppmv)
17111,18212.70848484849,193.9,0.5,2574.21,205952,208108.775,238.1,,,,,2926.07,547573,550230.7272727275,208.8,0.7,,,,,3144.32,742558,741870.6303030304,182.3,1.3,,,,,,,,,,,,,,,,,2135.22,85301,85857.76287401968,233.84,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOUTH POLE,firn,119.87,20.613674270000047,305.36916930445204,0.05521192142525226,,,823.902,37895,214.2064208262,1.0899999999963845,,,,,,2259.2425000000003,14696.689,232.9069484734525,0.43595365597654745,3070.1620000000003,677152.3090909093,219.96238463739664,0.6068220435788323,2.568517060000005,0.84112,4.2856
17375,18499.212121212116,191,0.5,2575.51,206144,208274.52500000002,237.2,,,,,2926.52,547972,550582.5454545455,213.6,0.9,,,,,3144.98,743233,742645.3575757574,181.7,2.7,,,,,,,,,,,,,,,,,2135.97,85740,86375.50133219382,241.73,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOUTH POLE,firn,119.87,20.613674270000047,305.15718596024954,0.08555778099198486,,,824.5125,38000.3,211.213425214,0.6800000000029275,,,,,,2260.2425000000003,14706.958,232.1794674192821,0.7707868729967455,3070.623,677600.7363636363,216.59070226826563,0.9337002877588132,2.5953149899999914,0.87842,4.3019
17565,18639.52545454545,188.5,0.7,2579.91,206810,208821.56999999998,230,,,,,2927.62,548933,551381.0909090908,215.2,0.5,,,,,3145.32,743589,743059.1272727273,180.4,0.7,,,,,,,,,,,,,,,,,2136.25,85902,86567.61787946925,220.23,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOUTH POLE,firn,119.87,20.613674270000047,305.304234832072,0.03563257441696632,,,825.0425,38088.5,214.36039257750002,1.4849999999992864,,,,,,2261.2415,14718.124,234.5296191365043,1.0957759406440268,3071.325,678328.1818181815,218.20973466460342,1.380134405410298,2.6361222499999997,0.93516,4.3268
17809,18908.2090909091,188.5,0.7,2581.91,207120,209082.25499999998,240.5,,,,,2928.72,549830,552111.0909090908,219.9,0.5,,,,,3146.06,744354,743959.6848484846,181.2,0.9,,,,,,,,,,,,,,,,,2136.93,86295,87053.40426290368,225.72,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,99.71,21.256399999999985,305.78294147245686,0.6353287640642507,305.78294147245686,0.6353287640642507,825.51,38165.59999999999,208.335059710425,0.5850000000064973,,,,,,2262.2435,14730.883,238.53668908061695,1.2309773820367913,3071.723,678741.6193939392,220.08623711545596,1.5245742876948927,2.659257989999986,0.9673,4.3409
17943,19113.55393939393,189.2,0.4,2584.71,207544,209445.04,242.2,,,,,2929.82,550637,552681.5636363637,221.7,1.4,,,,,3146.52,744843,744519.4909090906,182,0.9,,,,,,,,,,,,,,,,,2137.57,86666,87522.56884196098,228.99,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,134.85,21.46069323000006,305.70537216677735,0.9413710014212491,305.70537216677735,0.9413710014212491,825.65875,38192.399999999994,206.5229252229,0.4500000000074376,,,,,,2263.3602499999997,14743.189,235.47501430697426,1.1049347180389382,3072.4445,679455.3739393939,229.16045804591084,0.8058615073712767,2.7011987850000025,1.0255,4.3666
18285,19438.1,187,0.2,2588.81,208064,209966.085,244.6,,,,,2930.48,551124,553020.9212121211,222.3,0.9,,,,,3147.48,745836,745677.0727272728,180.2,1.2,,,,,,,,,,,,,,,,,2138.02,86932,87883.15908228018,229.26,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,100.14,21.843200000000024,305.66786848134046,0.635327071998837,305.66786848134046,0.635327071998837,826.1025,38284.200000000004,207.41115700100002,0.17000000000000168,,,,,,2264.7834999999995,14758.515,231.9025821178081,0.74817334555484,3072.798,679735.1745454543,232.70102424711226,0.8978986975794354,2.7217477399999837,1.054,4.3792
18541,19605.70303030303,188.6,0.5,2590.41,208254,210175.17,243.9,,,,,2930.92,551452,553245.9878787878,226.3,0.9,,,,,3148.26,746643,746617.5090909096,183.1,0.4,,,,,,,,,,,,,,,,,2138.32,87110,87997.84096899036,218.37,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,135.72,22.203540369999928,307.61826355772223,3.1762227009390935,308.01874186181465,3.176223027041842,826.6175,38359.2,207.99977968,0.6700000000022761,,,,,,2265.2451666666666,14763.412,228.64412988292017,0.7824148574908405,3073.5274999999997,680312.5848484847,233.61111358821643,0.5501250025259403,2.764153574999966,1.1127,4.4053
18828,19827.745454545453,189.4,0.4,2595.11,208803,210832.06500000003,247.2,,,,,2931.65,551979,553619.3939393939,222.1,1.1,,,,,3148.72,747110,747173.4121212121,180.8,0.3,,,,,,,,,,,,,,,,,2138.79,87389,88038.89074353047,222.25,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,135.72,22.203540369999928,308.4192201659071,3.1762233531445907,,,827,38412.8,210.7947524055,0.6400000000049385,,,,,,2266.2455,14776.283,231.39272967198517,1.115766298891188,3073.9255000000003,680627.6078787883,233.1080061479115,1.163398055546719,2.7872893150000095,1.1447,4.4196
18868,19852.454545454544,192.3,0.6,2596.71,208995,211058.465,252,,,,,2932.02,552250,553808.6545454544,220.3,0.3,,,,,3149.35,747759,747934.7575757576,180.8,1.3,,,,,,,,,,,,,,,,,2143.57,90266,88430.77376878503,236.19,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,138.7,24.686957090000078,305.32064368023885,0.6340073339639187,304.96915678718324,0.634005914314666,827.3975,38472.9,207.2301825856,0.03999999999999204,,,,,,2267.2455,14787.831,231.78536212593403,0.23076070475812085,3074.557,681225.6733333332,225.80855816583323,1.211256716881031,2.823998409999973,1.1954,4.4423
18921,19884.301818181815,188.3,0.6,2600.41,209432,211577.835,246.9,,,,,2933.12,552961,554479.6181818182,223.6,1.1,,,,,3149.68,748101,748333.5575757575,180.4,0.8,,,,,,,,,,,,,,,,,2144.02,90534,88470.13775419063,235.65,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,138.7,24.686957090000078,304.61766989412763,0.6340044946654133,,,827.82,38533.2,210.07869060075,0.40457110348474573,,,,,,2268.2455,14799.135,232.50250206425628,1.0241105505628754,3075.0229999999997,681669.9266666665,227.89516025735253,1.3195337970007541,2.8510869899999705,1.2328,4.4591
19347,20143.954545454548,188.7,0.2,2603.71,209817,212078.745,239.5,,,,,2934.22,553626,555158.3454545455,224.3,2.2,,,,,3150.45,748913,749257.5454545453,181.4,1.3,,,,,,,,,,,,,,,,,2144.72,90953,88531.37062037719,242.07,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08-2,ice,146.57,25.251618980000103,304.7159146968185,1.7230435237616446,304.7159146968185,1.7230435237616446,828.1,38573.6,208.23327262075,1.9849999999977799,,,,,,2269.3095,14810.614,231.5760816830967,0.4324443811369315,3075.7250000000004,682343.7121212126,221.30626385386472,0.8869720844699525,2.891894250000007,1.289,4.4845
19509,20224.50727272727,188.8,0.5,2606.61,210154,212533.075,257.4,,,,,2935.32,554254,555842.3454545456,226.7,1.2,,,,,3150.91,749401,749808.4303030302,182.9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,141.62,27.163116590000072,306.13061399705606,3.1762214940710045,306.19862429992156,3.8173223180811386,828.435,38621.8,204.79190564040002,0.45999999999466,,,,,,2270.2445,14822.391,230.50690563613685,0.6990972947328529,3076.1254999999996,682740.0857575755,219.1411841639893,0.9510402564768944,2.9151753149999706,1.321,4.499
19748,20484.78181818182,190,0.8,2612.51,210813,213330.35,243.4,,,,,2936.42,554831,556407.0242424243,233.9,1.5,,,,,3151.65,750194,750704.5454545455,184.8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,141.62,27.163116590000072,307.6999742037404,3.176222767397022,,,828.7810999999999,38670.8,204.455553872625,0.7428702780432987,,,,,,2271.32975,14834.75,232.4041873231957,0.011029132928224222,3076.85075,683457.8634848485,220.23521867492758,1.6793307751582849,2.957334097499995,1.379,4.5254
19988,20818.41757575758,188,0.9,2621.71,211858,214158.81,251.2,,,,,2937.52,555345,556923.2909090909,241,1.4,,,,,3151.91,750476,751033.0909090907,184,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,141.62,27.163116590000072,303.1389914555462,2.5645871497349706,,,829.159,38723.399999999994,206.543994036,0.30534133905032607,,,,,,2272.2425000000003,14844.772,231.87363187172843,0.4104262711964586,3077.2255,683828.7524242424,222.6967127552533,0.6043873195707454,2.979118314999994,1.4089,4.539
20168,21066.110303030295,188.2,0.7,2629.41,212716,215080.74499999997,241.4,,,,,2938.17,555637,557198.6545454545,243,0.8,,,,,3152.65,751301,751968.1818181819,186.2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,141.62,27.163116590000072,307.82491754334364,6.352257861121558,,,829.76,38812.6,206.085787558,0.25640679484843054,,,,,,2273.2756666666664,14857.525,237.1674385645637,1.4724014735922233,3077.9249999999997,684423.6818181815,225.64160209672895,1.649888470751343,3.019780249999968,1.4646,4.5646
20197,21110.50606060606,195,0.7,2634.41,213270,215912.33999999997,240.3,,,,,2938.61,555839,557385.0545454546,249.1,2.1,,,,,3153.12,751830,752562.0909090907,190.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,142.16,27.494957789999944,303.1815383191544,0.941364147841331,303.1815383191544,0.941364147841331,830.201,38874.700000000004,205.650989878,0.01999999999999602,,,,,,2274.2415,14869.177,236.22123314488178,0.585239377410893,3078.3205,684758.0590909088,224.3560776723839,1.2948697687199315,3.0427706649999777,1.4961,4.5791
20502,21426.992121212123,187.8,0.4,2636.71,213536,216306.15,242.6,,,,,2939.27,556143,557657.1393939393,244,1.5,,,,,3153.78,752605,753482.7636363638,188,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,145.45,30.2922188,301.8758603769565,1.1616252702369918,301.8758603769565,1.1616252702369918,830.785,38955.6,205.98808959113333,1.3127621431337815,,,,,,2275.2415,14880.662,231.85150672131329,1.1093788571105547,3078.957,685294.8436363635,221.82035466276145,0.7708420713808073,3.0797704099999805,1.5467,4.6025
20748,21577.90787878788,186.9,0.3,2640.41,213984,216864.96499999997,247.5,,,,,2939.71,556364,557838.206060606,250.5,0.8,,,,,3154.1,752978,753931.1515151511,196.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,146.6,31.331601200000023,304.61320734820134,2.2146262044343445,304.61320734820134,2.2146262044343445,830.9269999999999,38976.8,202.3448524395,1.4150000000013492,,,,,,2276.2385000000004,14892.457,234.6301423785333,1.2447439252123165,3079.4255000000003,685679.8654545456,220.62261407272987,0.6968539570047005,3.1070043150000117,1.5839,4.6198
21011,21718.170909090906,186.5,0.3,2644.41,214459,217415.63499999998,251.7,,,,,2940.47,556724,558154.5636363635,245.6,1.3,,,,,3154.96,753984,755118.4484848484,191.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,147.49,32.12541188,303.4360627838425,0.6718485759774968,303.85222132002366,0.6718501558877479,831.435,39053.6,204.28298891580002,0.6750000000071142,,,,,,2277.2398333333335,14904.212,232.71528957073212,0.5395654126703556,3080.1425,686269.1090909089,220.6316642042182,1.3852335293701394,3.1486835249999956,1.6407,4.6464
21257,21823.703030303033,184.7,1.2,2646.61,214794,217694.96000000002,251.1,,,,,2940.82,556889,558306.0181818182,240.4,0.9,,,,,3155.32,754394,755582.9575757578,195.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,147.49,32.12541188,303.6719973620779,0.6718494710644389,,,831.922,39120.50000000001,207.32358522299998,0.20000000000000284,,,,,,2278.2375,14915.908,232.35879507223092,0.5325917883752289,3080.5229999999997,686581.8109090904,222.61792578852743,1.0450375122331623,3.1708019899999726,1.6708,4.6605
21507,21936.79090909091,186.1,0.4,2650.41,215382,218200.78499999997,245.3,,,,,2941.91,557385,558777.6909090909,238.1,1.2,,,,,3156.08,755241,756563.5878787879,200.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,147.49,32.12541188,304.0609729843993,0.6718509482737733,,,832.89,39265.7,208.685091262475,1.6950000000023764,,,,,,2279.2647500000003,14929.02,232.46979297537328,0.33507688174527955,3081.2529999999997,687154.044242424,222.7044405108711,1.0539787556944247,3.2132368899999904,1.7284,4.6877
21854,22133.247272727276,185.7,1.3,2656.21,216352,219067.605,240.5,,,,,2943.01,557887,559316.0060606062,234.5,1,,,,,3156.3,755495,756847.4545454549,201.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,147.49,32.12541188,304.2398521497749,0.6718516282352824,,,833.173,39303.200000000004,209.495641888,0.4700000000002724,,,,,,2281.3464999999997,14953.662,232.890295544307,1.2267728038776453,3081.6254999999996,687445.4972727271,222.96501296914875,1.242740476446459,3.234890314999973,1.7578,4.7016
22015,22236.429090909092,184.4,0.8,2666.71,218361,220935.61500000002,214.1,,,,,2943.66,558183,559636.7636363636,229.7,0.4,,,,,3157.05,756357,757779.9090909095,206,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,149.78,34.213969129999896,301.9151507114715,0.6339936400662507,301.9151507114715,0.6339936400662507,833.2975,39319.9,209.326456305,0.4849999999891146,,,,,,2283.3696666666665,14976.478,233.78672581367329,2.0894914892990073,3082.335,688000.381818182,226.72892608676472,1.0037480094564408,3.2761335499999973,1.8136,4.7283
,,,,2670.41,219116,221697.45999999996,216.1,,,,,2944.12,558393,559872.6181818182,230.2,0.7,,,,,3157.52,756871,758358.7212121213,210.7,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,151.35,35.60700403999999,301.0722401652447,2.2146221386127025,300.7000886560916,2.4491914740965117,833.43625,39339.8,207.868080375675,0.7850000000033219,,,,,,2284.2345,14987.256,231.65098593922204,1.2191716092428557,3082.719,688300.1345454548,227.65046207304692,1.3423382221382965,3.2984554699999933,1.8438,4.7427
,,,,2674.61,220058,222539.57500000004,207.1,,,,,2945.22,558929,560436.618181818,230.3,1.5,,,,,3158.15,757561,759130.5151515154,215,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,151.35,35.60700403999999,300.32793714693855,2.683760809580321,,,833.7225,39379.4,204.77737582487998,1.0611145084291942,,,,,,2286.2345,15011.48,232.3650655244248,1.018065793815664,3083.372,688809.8703030302,227.6358560751815,1.136448920064188,3.336414359999992,1.8951,4.7674
,,,,2677.41,220739,223129.03499999997,208.8,,,,,2946.32,559461,560965.6000000001,228.3,0.9,,,,,3158.53,757962,759567.6303030306,219.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,153.21,37.484859689999894,301.29772622272134,0.6339911737445958,301.29772622272134,0.6339911737445958,833.89,39402.9,191.53156337775,0.9049999999983727,,,,,,2288.2335000000003,15034.777,229.38083520649624,0.8388666319299413,3083.81775,689157.8254545457,230.66878933516546,1.6632944084792058,3.3623258075000138,1.93,4.7843
,,,,2682.61,222030,224271.50500000003,205.6,,,,,2947.42,559972,561450.7393939394,231.6,1.2,,,,,3158.8,758259,759878.2121212124,215.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,154.57,38.71498595999992,299.25727749401767,1.723035440531635,299.25727749401767,1.723035440531635,834.2460000000001,39454.4,198.138503631,1.0315279928331738,,,,,,2291.334166666667,15072.534,232.99480745157686,0.24117238927844434,3084.5575,689693.2575757576,232.0747771551575,1.289678689631009,3.4053274749999787,1.9878,4.8125
,,,,2691.01,224269,226259.82500000004,203.3,,,,,2948.52,560459,561888.0727272726,231.9,1.2,,,,,3159,758475,760108.2727272728,217.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,154.77,38.90461155999992,297.7268153632511,1.7230332142980243,297.7268153632511,1.7230332142980243,834.6575,39515.399999999994,200.402973875925,1.3649999999976887,,,,,,2293.2580000000003,15095.81,238.47446894840783,0.023335995142349564,3084.9155,689951.4515151515,232.26747586461005,1.4855775774543165,3.4261380149999923,2.0157,4.8262
,,,,2693.61,224923,226849.83500000002,215.7,,,,,2949.62,560930,562310.4909090908,234.6,1.5,,,,,3159.35,758883,760510.8787878787,217.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,155.09,39.284149150000076,298.10624698316605,2.5645821961592494,298.10624698316605,2.5645821961592494,835.3783333333334,39621.00000000001,195.70159247466665,2.0779837984622525,,,,,,2296.2646666666665,15133.528,233.67160656998294,0.6306009719621629,3085.647,690474.6527272727,235.8000553317824,0.9915758682460468,3.468660110000002,2.0727,4.8543
,,,,2698.01,225909,227719.97500000003,235.5,,,,,2950.53,561309,562655.6000000001,234.1,0.9,,,,,3159.72,759306,760936.4909090907,214.9,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,156.21,40.23523068999998,297.86910679162327,1.1616165851507216,297.86910679162327,1.1616165851507216,835.98,39709.2,196.6742707386,1.0599999999995222,,,,,,2298.2325,15156.516,232.8057322422929,0.892789496928765,3086.0254999999997,690736.391212121,236.4535724768809,0.5292332852170494,3.4906623149999803,2.1021,4.8688
,,,,2701.41,226711,228439.41499999998,234.5,,,,,2951.82,561846,563134.8545454546,240.1,2.1,,,,,3160.47,760202,761865.1090909088,208.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,157.5,41.47609211000008,301.50413540464433,2.2146226319797626,301.50413540464433,2.2146226319797626,836.31,39757.100000000006,193.581354240625,1.1550000000016227,,,,,,2300.2295000000004,15181.113,231.84358475209112,1.037400495015162,3086.7275000000004,691221.8348484851,239.2879301088554,1.0526140521315526,3.531469575000017,2.1566,4.896
,,,,2702.71,227027,228766.99000000002,233.1,,,,,2952.92,562272,563535.7393939394,242.3,0.5,,,,,3160.71,760500,762163.1454545454,206.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,114.3,44.225799999999936,299.62686294971274,0.6352391314877226,299.62686294971274,0.6352391314877226,837.21,39884.99999999999,193.873098888,0.2003330560175495,,,,,,2303.337,15218.875,234.18339813242306,0.32846271747068345,3087.0829999999996,691467.6684848482,238.41599878810229,1.2427951974014642,3.5521347899999682,2.1841,4.9098
,,,,2705.61,227776,229572.04500000004,224.5,,,,,2954.02,562690,563927.896969697,245.7,1.8,,,,,3161.46,761453,763106.109090909,206.1,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,160.6,44.45643668999992,297.32821856127947,0.6339754377689106,297.32821856127947,0.6339754377689106,837.325,39900.5,197.55250733926664,0.6702569988090663,,,,,,2305.2304999999997,15243.443,232.26585961041698,1.2143647518603298,3087.7570000000005,691967.9624242428,239.37873479610943,1.9531625178587462,3.591314410000024,2.2362,4.9361
,,,,2711.71,229423,231129.66,232.4,,,,,2955.12,563115,564310.5636363636,245.8,0.5,,,,,3161.92,762064,763766.2787878787,212,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,160.8,44.64919585999996,299.0235966178361,0.6339821331252458,299.0235966178361,0.6339821331252458,837.9875,40042.7,192.59565555449998,2.2133007025713356,,,,,,2308.2285,15280.741,229.77162913978188,0.9195516847257943,3088.2255,692318.3436363635,243.5623167259663,0.5615712358602863,3.618548314999998,2.2723,4.9544
,,,,2715.41,230422,232191.76999999996,233.9,,,,,2956.22,563517,564724.3575757574,247.6,1.5,,,,,3162.55,762871,764670.4242424243,216,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,162.3,46.09347466000008,295.9913578166476,0.9413449338297226,295.9913578166476,0.9413449338297226,838.275,40112.1,193.08131430805,0.444999999989431,,,,,,2311.2475000000004,15320.944,231.64306095288393,1.4176123107845846,3088.9275,692832.4590909089,239.2983940505077,1.2702858850717482,3.659355574999978,2.3263,4.9821
,,,,2717.71,231066,232856.06,241.6,,,,,2957.32,563918,565134.296969697,251.4,1.7,,,,,3162.91,763319,765187.0787878783,215,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,164.55,48.298125289999916,295.25562332443434,2.01289661287956,295.6106368299745,1.3300603706657033,838.39,40145.3,193.690311850125,0.41500000000249654,,,,,,2313.251,15345.237,232.91652002838566,0.9571559874779071,3089.2968,693077.0923636364,238.47330442832686,2.146507655433375,3.6808229840000024,2.3546,4.9966
,,,,2732.71,234817,235990.855,245.2,,,,,2958.42,564311,565538.9636363637,252.4,1.7,,,,,3163.2,763686,765586.6363636359,225.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,164.55,48.298125289999916,294.437358044267,1.3420810782893844,,,839.1,40353.09999999999,193.34610643875,0.42500000000102717,,,,,,2316.2285,15382.846,229.38795165189697,1.571230379506173,3090.047,693574.0430303031,243.6995486644999,2.1001610782243145,3.7244321100000093,2.4121,5.0264
,,,,2735.71,235480,236426.005,252.1,,,,,2959.52,564699,565895.6424242425,252.6,1,,,,,3163.4,763934,765851.4848484849,221.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DSS,ice,116.7,48.30289999999991,297.1389291212222,0.6352034208281657,,,839.745,40540.299999999996,193.83589877625,0.125,,,,,,2318.2285,15410.078,228.74311624898786,0.7531820269617046,3090.42025,693821.2928787881,237.75600797769894,0.8390637265288013,3.746129132500016,2.4406,5.0413
,,,,2738.71,236114,236850.8,241.4,,,,,2960.62,565077,566245.303030303,251.4,0.7,,,,,3163.65,764249,766182.5454545455,224.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,166.16,49.82164923999994,294.22072160003313,1.1616087777538207,294.22072160003313,1.1616087777538207,841.2775,40935.100000000006,194.84207247799998,1.130000000001942,,,,,,2322.24925,15462.934,227.2710402890986,1.3773982635521775,3091.1274999999996,694280.3484848483,239.34063326328518,0.9852721995442375,3.7872415749999675,2.4945,5.0697
,,,,2741.71,236734,237391.655,247.4,,,,,2961.72,565466,566588.6363636364,253.7,0.8,,,,,3164.12,764833,766804.9393939393,222.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE08,ice,167.55,51.057595010000114,297.0473645165553,2.214617574875448,297.0473645165553,2.214617574875448,841.43,40953.799999999996,194.48852036325,0.8950000000003707,,,,,,2328.251,15546.395,227.5305343345643,0.34666034223081493,3091.5229999999997,694536.8242424241,240.45669225384142,0.706995324711814,3.810231989999977,2.5245,5.0856
